# Sensor type: Respeck
# Activity type: Lying down right
# Activity code: 6
# Subject id: s1956488
# Notes: 2
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664721309744,0.56591797,-0.42559814,0.72576904,0.453125,1.296875,0.34375
1664721309763,0.5637207,-0.4282837,0.7369995,0.03125,1.171875,0.125
1664721309800,0.56518555,-0.42193604,0.7279663,-0.390625,1.390625,0.375
1664721309889,0.560791,-0.4282837,0.7284546,1.28125,1.21875,0.390625
1664721309893,0.5617676,-0.43145752,0.7333374,0.375,1.421875,0.6875
1664721309923,0.55981445,-0.42852783,0.7379761,0.390625,1.359375,0.421875
1664721309957,0.5629883,-0.43048096,0.7289429,0.171875,1.21875,0.375
1664721310049,0.5595703,-0.42852783,0.7352905,0.953125,1.59375,0.328125
1664721310058,0.5656738,-0.43463135,0.71868896,0.5625,1.640625,0.328125
1664721310078,0.5683594,-0.4336548,0.7362671,0.53125,1.15625,0.328125
1664721310170,0.5686035,-0.4295044,0.73773193,0.03125,1.203125,0.234375
1664721310177,0.5632324,-0.43096924,0.7328491,0.171875,1.171875,0.171875
1664721310201,0.56762695,-0.42462158,0.72869873,0.046875,1.234375,0.40625
1664721310238,0.5629883,-0.42633057,0.7328491,0.390625,0.96875,0.265625
1664721310328,0.55981445,-0.43023682,0.7201538,0.125,1.234375,0.34375
1664721310332,0.56347656,-0.4319458,0.7296753,0.0625,0.890625,0.140625
1664721310360,0.564209,-0.42608643,0.7345581,0.453125,0.984375,0.359375
1664721310393,0.5671387,-0.4343872,0.7296753,0.265625,1.359375,0.296875
1664721310488,0.57006836,-0.42730713,0.7382202,0.90625,1.375,0.40625
1664721310499,0.5661621,-0.42681885,0.72991943,0.53125,1.46875,0.28125
1664721310516,0.5595703,-0.43878174,0.7279663,0.78125,1.15625,0.125
1664721310552,0.55493164,-0.4241333,0.73309326,-0.453125,1.25,0.3125
1664721310642,0.56225586,-0.42999268,0.73236084,0.734375,1.03125,0.078125
1664721310646,0.564209,-0.42803955,0.7316284,1.890625,1.09375,0.0625
1664721310693,0.57250977,-0.43756104,0.7262573,1.046875,1.171875,-0.046875
1664721310711,0.5673828,-0.43145752,0.73114014,0.46875,1.15625,-0.1875
1664721310794,0.55908203,-0.43121338,0.72650146,0.5625,0.21875,-0.28125
1664721310798,0.5625,-0.43145752,0.72772217,1.25,-0.375,-0.203125
1664721310838,0.5571289,-0.43902588,0.7243042,2.71875,0.265625,-0.40625
1664721310927,0.5563965,-0.4421997,0.7289429,2.359375,0.921875,-0.25
1664721310931,0.5605469,-0.4434204,0.72943115,0.5625,1.34375,0.140625
1664721310953,0.5583496,-0.4373169,0.72210693,0.8125,1.203125,-0.046875
1664721310991,0.5588379,-0.44049072,0.7262573,1.640625,1.03125,-0.03125
1664721311081,0.5510254,-0.4505005,0.71551514,2.09375,0.796875,-0.125
1664721311089,0.55908203,-0.44952393,0.7194214,2.4375,0.078125,-0.28125
1664721311113,0.5541992,-0.45489502,0.72210693,3.390625,0.625,0.046875
1664721311144,0.55615234,-0.45758057,0.7243042,3.1875,1.3125,0.296875
1664721311235,0.55322266,-0.44781494,0.7279663,2.0,1.4375,-0.015625
1664721311240,0.55371094,-0.45880127,0.71746826,1.578125,1.171875,0.296875
1664721311269,0.55126953,-0.45928955,0.7103882,1.296875,1.140625,0.125
1664721311302,0.5563965,-0.45758057,0.70233154,0.21875,0.546875,0.03125
1664721311360,0.5554199,-0.4529419,0.7184448,0.375,-0.1875,0.09375
1664721311394,0.56762695,-0.46343994,0.71136475,0.3125,0.265625,0.21875
