# Sensor type: Thingy
# Activity type: Falling on the right
# Activity code: 46
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548970876,-0.4248047,-0.8544922,-0.2919922,-185.25,116.09375,-37.4375,-62.25,-89.8125,-120.5
1664548970900,-0.23632812,-0.81152344,-0.68359375,-188.1875,84.34375,-32.59375,0.0,0.0,0.0
1664548970948,-0.2841797,-0.77246094,-0.8105469,-162.40625,71.28125,-30.28125,0.0,0.0,0.0
1664548971030,-0.2705078,-0.74121094,-0.92089844,-120.90625,108.15625,-22.46875,0.0,0.0,0.0
1664548971072,-0.14746094,-0.5566406,-0.84375,-22.28125,34.8125,22.625,0.0,0.0,0.0
1664548971111,0.13671875,-0.671875,-0.7607422,-31.5625,24.78125,25.125,0.0,0.0,0.0
1664548971185,0.0068359375,-0.56347656,-0.8251953,-13.0,7.875,20.1875,0.0,0.0,0.0
1664548971221,-0.14746094,-0.5966797,-0.8378906,-19.21875,10.8125,12.8125,0.0,0.0,0.0
1664548971269,-0.083984375,-0.50683594,-0.80371094,-25.34375,10.6875,-2.21875,0.0,0.0,0.0
1664548971297,-0.125,-0.58984375,-0.9082031,-22.59375,2.03125,-3.6875,0.0,0.0,0.0
1664548971317,-0.099609375,-0.5566406,-0.93359375,3.53125,-0.59375,-3.90625,0.0,0.0,0.0
1664548971333,-0.11621094,-0.58496094,-0.8847656,33.875,0.0625,-4.53125,0.0,0.0,0.0
1664548971397,-0.1484375,-0.6142578,-0.81933594,62.4375,-6.28125,-8.3125,-53.375,-79.625,-151.5625
1664548971426,-0.15234375,-0.6484375,-0.8769531,110.59375,-24.65625,-10.9375,0.0,0.0,0.0
1664548971457,-0.1875,-0.74609375,-0.8408203,147.21875,-46.0625,-18.875,0.0,0.0,0.0
1664548971511,-0.123046875,-0.81640625,-0.6435547,174.875,-59.9375,-26.0625,0.0,0.0,0.0
1664548971537,-0.10449219,-0.859375,-0.51953125,172.46875,-79.65625,-12.71875,0.0,0.0,0.0
1664548971573,-0.036132812,-0.9169922,-0.36523438,152.9375,-72.4375,-4.90625,0.0,0.0,0.0
1664548971631,-0.09375,-0.86035156,-0.29492188,118.46875,-60.46875,19.34375,0.0,0.0,0.0
1664548971659,-0.10449219,-0.9140625,-0.19433594,93.5625,-52.96875,30.75,0.0,0.0,0.0
1664548971690,-0.16308594,-0.9433594,-0.11230469,85.1875,-54.0,47.46875,0.0,0.0,0.0
1664548971754,-0.2607422,-0.9794922,-0.09375,87.15625,-40.46875,50.78125,0.0,0.0,0.0
1664548971783,-0.3388672,-1.0029297,-0.0146484375,87.34375,-36.0625,35.3125,0.0,0.0,0.0
1664548971827,-0.3671875,-0.9355469,0.08496094,67.8125,-27.75,32.9375,0.0,0.0,0.0
1664548971899,-0.328125,-0.83496094,0.16894531,56.6875,-26.375,35.5625,0.0,0.0,0.0
1664548971918,-0.3544922,-1.015625,0.16113281,50.03125,-18.5,41.3125,-61.1875,-89.5,-97.5625
1664548971959,-0.33496094,-0.95703125,0.12695312,44.90625,-28.3125,55.59375,0.0,0.0,0.0
1664548972021,-0.47851562,-1.0546875,0.0068359375,55.0,-51.625,74.15625,0.0,0.0,0.0
1664548972043,-0.5800781,-1.1220703,0.15234375,89.84375,-84.40625,80.78125,0.0,0.0,0.0
1664548972048,-0.5292969,-0.89453125,0.3564453,83.0625,-69.28125,88.25,0.0,0.0,0.0
1664548972115,-0.5859375,-0.90527344,0.23144531,63.40625,-72.4375,75.53125,0.0,0.0,0.0
1664548972156,-0.23925781,-0.7626953,0.2685547,57.78125,-88.75,58.03125,0.0,0.0,0.0
1664548972191,-0.35253906,-0.5673828,0.5625,13.125,-73.78125,57.125,0.0,0.0,0.0
1664548972248,-0.5332031,-0.7529297,0.56933594,1.09375,-52.4375,54.25,0.0,0.0,0.0
1664548972269,-0.61816406,-0.57714844,0.6542969,15.5625,-50.96875,76.34375,0.0,0.0,0.0
1664548972279,-0.7519531,-0.6738281,0.7060547,18.78125,-39.53125,91.40625,0.0,0.0,0.0
1664548972334,-0.60253906,-0.86035156,0.53222656,33.3125,-40.75,102.46875,0.0,0.0,0.0
1664548972344,-0.73339844,-0.66796875,0.44921875,53.15625,-47.71875,96.46875,-64.8125,-57.875,-71.4375
1664548972371,-0.56347656,-0.45214844,0.47265625,32.40625,-55.34375,100.03125,0.0,0.0,0.0
1664548972420,-0.27734375,-0.47753906,0.5644531,8.53125,-45.40625,109.0,0.0,0.0,0.0
1664548972434,-0.2607422,0.0546875,0.6972656,-20.875,-41.375,104.59375,0.0,0.0,0.0
1664548972475,-0.13183594,-0.09765625,0.63964844,-14.34375,-1.65625,78.65625,0.0,0.0,0.0
1664548972509,-0.12695312,-0.16308594,0.92578125,-18.0625,-20.8125,69.375,0.0,0.0,0.0
1664548972548,-0.46191406,0.30859375,0.90625,-15.5,-41.1875,40.28125,0.0,0.0,0.0
