# Sensor type: Thingy
# Activity type: Desk work
# Activity code: 31
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548471223,-0.11425781,-0.19140625,0.99316406,-0.28125,-0.09375,0.0,0.0,0.0,0.0
1664548471282,-0.11425781,-0.17773438,0.98535156,-0.1875,-0.28125,0.125,0.0,0.0,0.0
1664548471304,-0.11035156,-0.16894531,0.9951172,-0.0625,-0.15625,-0.03125,0.0,0.0,0.0
1664548471337,-0.11035156,-0.17871094,0.9765625,0.0625,0.03125,-0.09375,0.0,0.0,0.0
1664548471385,-0.11621094,-0.16894531,0.9941406,0.1875,0.03125,-0.03125,0.0,0.0,0.0
1664548471427,-0.10644531,-0.18066406,0.98339844,0.0625,-0.03125,0.0,-29.875,-45.125,-68.3125
1664548471460,-0.111328125,-0.18066406,0.9980469,0.0625,-0.21875,0.25,0.0,0.0,0.0
1664548471531,-0.10644531,-0.171875,0.9814453,-0.1875,-0.15625,0.125,0.0,0.0,0.0
1664548471570,-0.11425781,-0.17675781,0.98828125,-0.125,0.1875,-0.03125,0.0,0.0,0.0
1664548471599,-0.109375,-0.18359375,0.9736328,-0.125,0.1875,-0.28125,0.0,0.0,0.0
1664548471653,-0.11425781,-0.18554688,0.9921875,0.0625,0.03125,-0.28125,0.0,0.0,0.0
1664548471675,-0.115234375,-0.1796875,0.9951172,0.25,0.0625,-0.28125,0.0,0.0,0.0
1664548471686,-0.11230469,-0.17285156,0.9892578,0.25,-0.09375,-0.21875,0.0,0.0,0.0
1664548471754,-0.11230469,-0.18164062,0.9902344,0.0,-0.09375,-0.15625,0.0,0.0,0.0
1664548471775,-0.1171875,-0.17578125,0.98046875,0.125,-0.09375,-0.03125,0.0,0.0,0.0
1664548471806,-0.111328125,-0.18066406,0.98339844,-0.25,-0.28125,-0.03125,0.0,0.0,0.0
1664548471865,-0.11328125,-0.1796875,0.9785156,-0.0625,0.03125,-0.15625,0.0,0.0,0.0
1664548471906,-0.11425781,-0.19335938,0.98339844,-0.0625,0.0625,-0.03125,0.0,0.0,0.0
1664548471955,-0.11328125,-0.18847656,0.9892578,0.0625,-0.09375,-0.03125,-28.375,-45.25,-68.125
1664548471985,-0.115234375,-0.18652344,1.0,0.1875,-0.09375,0.0,0.0,0.0,0.0
1664548472014,-0.111328125,-0.17089844,0.9814453,0.125,0.125,0.0,0.0,0.0,0.0
1664548472066,-0.109375,-0.16894531,0.9873047,0.0625,-0.21875,0.125,0.0,0.0,0.0
1664548472133,-0.111328125,-0.17773438,0.9921875,0.0,0.0625,0.0,0.0,0.0,0.0
