# Sensor type: Thingy
# Activity type: Falling on the left
# Activity code: 45
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548861204,0.46679688,0.6982422,0.6503906,47.0625,-148.375,142.4375,0.0,0.0,0.0
1664548861225,1.2451172,0.8857422,1.5058594,-15.3125,-88.3125,134.5625,0.0,0.0,0.0
1664548861259,2.0136719,1.5839844,1.9931641,17.3125,56.21875,-74.28125,0.0,0.0,0.0
1664548861353,0.234375,0.17871094,1.2753906,155.21875,73.6875,-35.71875,0.0,0.0,0.0
1664548861354,0.49414062,0.8466797,0.8720703,135.84375,84.59375,-9.78125,0.0,0.0,0.0
1664548861405,-0.35253906,0.8222656,0.20019531,174.25,-19.875,73.90625,0.0,0.0,0.0
1664548861441,0.265625,0.58691406,0.3857422,132.5625,-3.59375,108.1875,-27.875,-19.75,-77.3125
1664548861472,0.3828125,0.9326172,0.5732422,35.09375,39.375,68.59375,0.0,0.0,0.0
1664548861488,0.5722656,0.7675781,-0.064453125,-71.90625,105.90625,5.71875,0.0,0.0,0.0
1664548861542,1.2548828,0.7246094,0.5810547,11.46875,22.40625,-82.34375,0.0,0.0,0.0
1664548861591,1.0371094,0.14550781,0.6503906,44.4375,51.34375,-100.40625,0.0,0.0,0.0
1664548861621,0.27441406,0.7714844,0.20507812,82.5,15.03125,-60.625,0.0,0.0,0.0
1664548861660,0.359375,0.9003906,-0.0390625,100.8125,33.28125,-41.21875,0.0,0.0,0.0
1664548861687,0.47753906,0.99316406,0.22949219,99.71875,7.5,13.03125,0.0,0.0,0.0
1664548861719,0.6484375,1.0537109,0.31152344,-14.40625,9.65625,44.53125,0.0,0.0,0.0
1664548861777,0.30371094,0.90722656,-0.111328125,-56.09375,-18.375,38.3125,0.0,0.0,0.0
1664548861818,0.32421875,0.73535156,0.3642578,-7.34375,-5.71875,8.65625,0.0,0.0,0.0
1664548861848,0.31933594,0.8876953,0.38671875,-0.0625,-8.21875,-24.0,0.0,0.0,0.0
